专业排名,综合排名,大学名称（英文）,大学名称（中文）,学科,专业
5,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
6,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
7,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
8,10,California Institute of Technology,加州理工学院,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
9,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
10,5,Princeton University,普林斯顿大学,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
11,13,Harvard University,哈佛大学,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
12,13,University of California--Los Angeles,加州大学洛杉矶分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
12,13,University of California--San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
12,19,University of Maryland--College Park,马里兰大学帕克分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
12,10,University of Michigan--Ann Arbor,密歇根大学安娜堡分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
12,10,University of Texas--Austin,德克萨斯大学奥斯汀分校,Computer Science(计算机科学）,Artificial Intelligence（人工智能）
1,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
2,2,University of California--Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
3,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
4,13,University of California--San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
5,13,Harvard University,哈佛大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
5,19,Johns Hopkins University,约翰霍普金斯大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
7,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
7,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
9,19,Duke University,杜克大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
10,5,Princeton University,普林斯顿大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
12,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
12,19,University of Pennsylvania,宾夕法尼亚大学,Computer Science(计算机科学）,Bioinformatics/Biotechnology(生物信息技术）
1,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Computer Systems(计算机系统）
2,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Computer Systems(计算机系统）
3,2,University of California Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
4,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Computer Systems(计算机系统）
5,5,University of Illinois Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
6,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Computer Systems(计算机系统）
7,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Computer Systems(计算机系统）
8,16,University of Wisconsin-Madison,威斯康星大学麦迪逊分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
9,10,University of Michigan-Ann Arbor,密歇根大学安娜堡分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
10,10,University of Texas at Austin,德克萨斯大学奥斯汀分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
11,13,University of California San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Computer Systems(计算机系统）
12,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Computer Systems(计算机系统）
1,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Cybersecurity(网络安全）
2,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Cybersecurity(网络安全）
3,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Cybersecurity(网络安全）
4,2,University of California--Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Cybersecurity(网络安全）
5,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Cybersecurity(网络安全）
6,16,Purdue University,普渡大学西拉法叶校区,Computer Science(计算机科学）,Cybersecurity(网络安全）
7,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Cybersecurity(网络安全）
8,10,University of Michigan--Ann Arbor,密歇根大学安娜堡分校,Computer Science(计算机科学）,Cybersecurity(网络安全）
8,10,University of Texas--Austin,德克萨斯大学奥斯汀分校,Computer Science(计算机科学）,Cybersecurity(网络安全）
10,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Cybersecurity(网络安全）
10,13,University of California--San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Cybersecurity(网络安全）
12,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Cybersecurity(网络安全）
1,2,University of California Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Data Science（数据科学)
2,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Data Science（数据科学)
3,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Data Science（数据科学)
4,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Data Science（数据科学)
4,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Data Science（数据科学)
6,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Data Science（数据科学)
7,10,University of Michigan,密歇根大学,Computer Science(计算机科学）,Data Science（数据科学)
8,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Data Science（数据科学)
9,13,Harvard University,哈佛大学,Computer Science(计算机科学）,Data Science（数据科学)
10,5,University of Illinois Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Data Science（数据科学)
11,16,Columbia University,哥伦比亚大学,Computer Science(计算机科学）,Data Science（数据科学)
12,5,Princeton University,普林斯顿大学,Computer Science(计算机科学）,Data Science（数据科学)
12,13,University of California San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Data Science（数据科学)
1,19,University of Southern California,南加州大学,Computer Science(计算机科学）,Game Design(游戏设计）
2,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Game Design(游戏设计）
3,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Game Design(游戏设计）
4,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Game Design(游戏设计）
4,2,University of California Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Game Design(游戏设计）
6,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Game Design(游戏设计）
6,50,University of Utah,犹他大学,Computer Science(计算机科学）,Game Design(游戏设计）
1,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
2,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
2,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
4,2,University of California--Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
5,13,University of California--San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
6,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
6,13,University of California--Los Angeles,加州大学洛杉矶分校,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
6,10,University of Michigan--Ann Arbor,密歇根大学安娜堡分校,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
9,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
10,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
10,13,Harvard University,哈佛大学,Computer Science(计算机科学）,Mobile/Web Applications（移动开发）
1,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Programming Languages（程序语言）
2,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Programming Languages（程序语言）
3,1,Stanford University,斯坦福大学,Computer Science(计算机科学）,Programming Languages（程序语言）
4,7,Cornell University,康奈尔大学,Computer Science(计算机科学）,Programming Languages（程序语言）
4,2,University of California--Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Programming Languages（程序语言）
4,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校,Computer Science(计算机科学）,Programming Languages（程序语言）
4,7,University of Washington,华盛顿大学,Computer Science(计算机科学）,Programming Languages（程序语言）
8,5,Princeton University,普林斯顿大学,Computer Science(计算机科学）,Programming Languages（程序语言）
9,16,University of Wisconsin--Madison,威斯康星大学麦迪逊分校,Computer Science(计算机科学）,Programming Languages（程序语言）
10,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Programming Languages（程序语言）
10,19,University of Pennsylvania,宾夕法尼亚大学,Computer Science(计算机科学）,Programming Languages（程序语言）
12,13,University of California--San Diego,加州大学圣地亚哥分校,Computer Science(计算机科学）,Programming Languages（程序语言）
12,10,University of Texas--Austin,德克萨斯大学奥斯汀分校,Computer Science(计算机科学）,Programming Languages（程序语言）
1,2,Carnegie Mellon University,卡内基梅隆大学,Computer Science(计算机科学）,Software Engineering（软件工程）
2,7,Georgia Institute of Technology,佐治亚理工学院,Computer Science(计算机科学）,Software Engineering（软件工程）
3,2,Massachusetts Institute of Technology,麻省理工学院,Computer Science(计算机科学）,Software Engineering（软件工程）
4,2,University of California--Berkeley,加州大学伯克利分校,Computer Science(计算机科学）,Software Engineering（软件工程）
5,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校    ,Computer Science(计算机科学）,Software Engineering（软件工程）
6,7,University of Washington,华盛顿大学    ,Computer Science(计算机科学）,Software Engineering（软件工程）
7,10,University of Texas--Austin,德克萨斯大学奥斯汀分校    ,Computer Science(计算机科学）,Software Engineering（软件工程）
8,1,Stanford University,斯坦福大学    ,Computer Science(计算机科学）,Software Engineering（软件工程）
9,13,University of California--Los Angeles,加州大学洛杉矶分校    ,Computer Science(计算机科学）,Software Engineering（软件工程）
10,16,Purdue University,普渡大学西拉法叶校区,Computer Science(计算机科学）,Software Engineering（软件工程）
10,25,University of California--Irvine,加州大学欧文分校    ,Computer Science(计算机科学）,Software Engineering（软件工程）
12,10,California Institute of Technology,加州理工学院    ,Computer Science(计算机科学）,Software Engineering（软件工程）
12,7,Cornell University,康奈尔大学    ,Computer Science(计算机科学）,Software Engineering（软件工程）
12,13,Harvard University,哈佛大学,Computer Science(计算机科学）,Software Engineering（软件工程）
1,2,Massachusetts Institute of Technology,麻省理工学院    ,Computer Science(计算机科学）,Theory(计算机理论）
2,1,Stanford University,斯坦福大学    ,Computer Science(计算机科学）,Theory(计算机理论）
2,2,University of California--Berkeley,加州大学伯克利分校    ,Computer Science(计算机科学）,Theory(计算机理论）
4,2,Carnegie Mellon University,卡内基梅隆大学    ,Computer Science(计算机科学）,Theory(计算机理论）
5,7,Cornell University,康奈尔大学    ,Computer Science(计算机科学）,Theory(计算机理论）
6,5,Princeton University,普林斯顿大学    ,Computer Science(计算机科学）,Theory(计算机理论）
7,13,Harvard University,哈佛大学    ,Computer Science(计算机科学）,Theory(计算机理论）
7,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校    ,Computer Science(计算机科学）,Theory(计算机理论）
9,16,Columbia University,哥伦比亚大学    ,Computer Science(计算机科学）,Theory(计算机理论）
10,7,Georgia Institute of Technology,佐治亚理工学院    ,Computer Science(计算机科学）,Theory(计算机理论）
11,7,University of Washington,华盛顿大学    ,Computer Science(计算机科学）,Theory(计算机理论）
12,13,University of California--Los Angeles,加州大学洛杉矶分校,Computer Science(计算机科学）,Theory(计算机理论）
-,1,Massachusetts Institute of Technology,麻省理工学院    ,Engineering(工程学-最高博士学位）,-
-,2,Stanford University,斯坦福大学    ,Engineering(工程学-最高博士学位）,-
-,3,University of California--Berkeley,加州大学伯克利分校    ,Engineering(工程学-最高博士学位）,-
-,4,Georgia Institute of Technology,佐治亚理工学院    ,Engineering(工程学-最高博士学位）,-
-,5,California Institute of Technology,加州理工学院    ,Engineering(工程学-最高博士学位）,-
-,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校    ,Engineering(工程学-最高博士学位）,-
-,5,University of Michigan--Ann Arbor,密歇根大学安娜堡分校    ,Engineering(工程学-最高博士学位）,-
-,8,Carnegie Mellon University,卡内基梅隆大学    ,Engineering(工程学-最高博士学位）,-
-,8,Purdue University,普渡大学西拉法叶校区,Engineering(工程学-最高博士学位）,-
-,10,Cornell University,康奈尔大学,Engineering(工程学-最高博士学位）,-
-,10,University of Texas--Austin,德克萨斯大学奥斯汀分校,Engineering(工程学-最高博士学位）,-
-,12,Princeton University,普林斯顿大学,Engineering(工程学-最高博士学位）,-
-,13,Johns Hopkins University,约翰霍普金斯大学,Engineering(工程学-最高博士学位）,-
-,13,University of Wisconsin--Madison,威斯康星大学麦迪逊分校,Engineering(工程学-最高博士学位）,-
-,13,Virginia Tech,维吉尼亚理工大学,Engineering(工程学-最高博士学位）,-
-,16,Northwestern University,西北大学,Engineering(工程学-最高博士学位）,-
-,16,Texas A&M University,德克萨斯农工大学,Engineering(工程学-最高博士学位）,-
-,16,University of California--Los Angeles,加州大学洛杉矶分校,Engineering(工程学-最高博士学位）,-
-,16,"University of Maryland, College Park",马里兰大学帕克分校,Engineering(工程学-最高博士学位）,-
1,1,Massachusetts Institute of Technology,麻省理工学院 ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
2,4,Georgia Institute of Technology,佐治亚理工学院    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
3,8,Purdue University,普渡大学西拉法叶校区,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
4,5,California Institute of Technology,加州理工学院    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
5,79,Embry-Riddle Aeronautical University--Daytona Beach,恩布里-里德尔航空大学代托纳比奇分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
6,5,University of Illinois--Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
7,5,University of Michigan--Ann Arbor,密歇根大学安娜堡分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
8,2,Stanford University,斯坦福大学    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
9,30,University of Colorado--Boulder,科罗拉多大学博尔德分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
10,10,University of Texas--Austin,德克萨斯大学奥斯汀分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
11,16,University of Maryland--College Park,马里兰大学帕克分校    ,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
12,16,Texas A&M University,德克萨斯农工大学,Engineering(工程学-最高博士学位）,Aerospace / Aeronautical / Astronautical Engineering(航空航天工程）
1,49,Iowa State University,爱荷华州立大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
1,16,Texas A&M University,德克萨斯农工大学,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
1,30,University of California--Davis,加州大学戴维斯分校    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
4,10,Cornell University,康奈尔大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
4,8,Purdue University,普渡大学西拉法叶校区,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
6,5,University of Illinois Urbana-Champaign,伊利诺伊大学厄巴纳-香槟分校    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
7,35,University of Florida,佛罗里达大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
8,30,North Carolina State University,北卡罗来纳州立大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
8,13,Virginia Tech,弗吉尼亚理工大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
10,71,University of Nebraska-Lincoln,内布拉斯加大学林肯分校,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
11,20,Pennsylvania State University,宾夕法尼亚州立大学    ,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
12,20,Ohio State University,俄亥俄州立大学,Engineering(工程学-最高博士学位）,Biological / Agricultural(生物农业）
1,13,Johns Hopkins University,约翰霍普金斯大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
2,4,Georgia Institute of Technology,佐治亚理工学院    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
3,20,Duke University,杜克大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
4,1,Massachusetts Institute of Technology,麻省理工学院    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
5,2,Stanford University,斯坦福大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
6,3,University of California--Berkeley,加州大学伯克利分校    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
7,5,University of Michigan--Ann Arbor,密歇根大学安娜堡分校    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
8,20,University of California--San Diego,加州大学圣地亚哥分校    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
9,20,Rice University,莱斯大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
10,49,Boston University,波士顿大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
11,16,Northwestern University,西北大学    ,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
12,27,University of Pennsylvania,宾夕法尼亚大学,Engineering(工程学-最高博士学位）,Biomedical（生物医学)
1,1,Massachusetts Institute of Technology,麻省理工学院    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
2,3,University of California--Berkeley,加州大学伯克利分校    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
3,4,Georgia Institute of Technology,佐治亚理工学院    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
4,51,University of Delaware,特拉华大学    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
5,10,University of Texas--Austin,德克萨斯大学奥斯汀分校    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
6,2,Stanford University,斯坦福大学    ,Engineering(工程学-最高博士学位）,Chemical(化学工程）
